ts,Received kWh,Occupancy
20/09/2018 12:45 am,15.9140625,0.887195122
20/09/2018 01:00 am,15.3984375,0.8584494774
20/09/2018 01:15 am,14.0390625,0.7826655052
20/09/2018 01:30 am,13.5234375,0.7539198606
20/09/2018 01:45 am,13.4609375,0.7504355401
20/09/2018 02:00 am,13.1171875,0.731271777
20/09/2018 02:15 am,13.4140625,0.7478222997
20/09/2018 02:30 am,13.1328125,0.7321428571
20/09/2018 02:45 am,12.953125,0.7221254355
20/09/2018 03:00 am,13.09375,0.7299651568
20/09/2018 03:15 am,12.234375,0.6820557491
20/09/2018 03:30 am,12.515625,0.6977351916
20/09/2018 03:45 am,12.015625,0.6698606272
20/09/2018 04:00 am,12.9921875,0.7243031359
20/09/2018 04:15 am,13.03125,0.7264808362
20/09/2018 04:30 am,12.6484375,0.7051393728
20/09/2018 04:45 am,13.21875,0.7369337979
20/09/2018 05:00 am,12.578125,0.7012195122
20/09/2018 05:15 am,14.0859375,0.7852787456
20/09/2018 05:30 am,14.3046875,0.7974738676
20/09/2018 05:45 am,14.078125,0.7848432056
20/09/2018 06:00 am,16.4140625,0.9150696864
20/09/2018 06:15 am,15.8671875,0.8845818815
20/09/2018 06:30 am,15.5859375,0.868902439
20/09/2018 06:45 am,14.734375,0.8214285714
20/09/2018 07:00 am,15.484375,0.8632404181
20/09/2018 07:15 am,15.359375,0.856271777
20/09/2018 07:30 am,15.4296875,0.8601916376
20/09/2018 07:45 am,15.7890625,0.8802264808
20/09/2018 08:00 am,15.703125,0.8754355401
20/09/2018 08:15 am,15.96875,0.8902439024
20/09/2018 08:30 am,16.078125,0.8963414634
20/09/2018 08:45 am,16.7734375,0.9351045296
20/09/2018 09:00 am,16.2265625,0.9046167247
20/09/2018 09:15 am,15.6484375,0.8723867596
20/09/2018 09:30 am,16.28125,0.9076655052
20/09/2018 09:45 am,15.953125,0.8893728223
20/09/2018 10:00 am,15.796875,0.8806620209
20/09/2018 10:15 am,15.3984375,0.8584494774
20/09/2018 10:30 am,15.1328125,0.843641115
20/09/2018 10:45 am,16.8984375,0.9420731707
20/09/2018 11:00 am,16.1796875,0.9020034843
20/09/2018 11:15 am,15.703125,0.8754355401
20/09/2018 11:30 am,16.2578125,0.906358885
20/09/2018 11:45 am,16.75,0.9337979094
20/09/2018 12:00 pm,16.53125,0.9216027875
20/09/2018 12:15 pm,18.7265625,1
20/09/2018 12:30 pm,18.9296875,1
20/09/2018 12:45 pm,18.1484375,1
20/09/2018 01:00 pm,17.34375,0.9668989547
20/09/2018 01:15 pm,17.3125,0.9651567944
20/09/2018 01:30 pm,16.5859375,0.9246515679
20/09/2018 01:45 pm,16.671875,0.9294425087
20/09/2018 02:00 pm,17.421875,0.9712543554
20/09/2018 02:15 pm,18.2109375,1
20/09/2018 02:30 pm,18.6796875,1
20/09/2018 02:45 pm,18.7734375,1
20/09/2018 03:00 pm,18.953125,1
20/09/2018 03:15 pm,18.4921875,1
20/09/2018 03:30 pm,18.3046875,1
20/09/2018 03:45 pm,18.140625,1
20/09/2018 04:00 pm,19.390625,1
20/09/2018 04:15 pm,18.78125,1
20/09/2018 04:30 pm,18.34375,1
20/09/2018 04:45 pm,18.7578125,1
20/09/2018 05:00 pm,20.078125,1
20/09/2018 05:15 pm,20.1796875,1
20/09/2018 05:30 pm,19.8046875,1
20/09/2018 05:45 pm,19.1796875,1
20/09/2018 06:00 pm,19.375,1
20/09/2018 06:15 pm,20.8828125,1
20/09/2018 06:30 pm,19.75,1
20/09/2018 06:45 pm,18,1
20/09/2018 07:00 pm,18.390625,1
20/09/2018 07:15 pm,18.9765625,1
20/09/2018 07:30 pm,18.734375,1
20/09/2018 07:45 pm,18.921875,1
20/09/2018 08:00 pm,19.25,1
20/09/2018 08:15 pm,18.8046875,1
20/09/2018 08:30 pm,18.78125,1
20/09/2018 08:45 pm,19.2890625,1
20/09/2018 09:00 pm,19.4609375,1
20/09/2018 09:15 pm,18.9296875,1
20/09/2018 09:30 pm,17.5625,0.9790940767
20/09/2018 09:45 pm,17.7578125,0.9899825784
20/09/2018 10:00 pm,17.8515625,0.9952090592
20/09/2018 10:15 pm,17.578125,0.9799651568
20/09/2018 10:30 pm,17.640625,0.9834494774
20/09/2018 10:45 pm,17.1015625,0.9533972125
20/09/2018 11:00 pm,16.828125,0.9381533101
20/09/2018 11:15 pm,16.609375,0.9259581882
20/09/2018 11:30 pm,16.234375,0.9050522648
20/09/2018 11:45 pm,15.90625,0.8867595819
21/09/2018 12:00 am,15.9375,0.8885017422
21/09/2018 12:15 am,15.5234375,0.8654181185
21/09/2018 12:30 am,14.7265625,0.8209930314
21/09/2018 12:45 am,14.703125,0.8196864111
21/09/2018 01:00 am,14.4609375,0.806184669
21/09/2018 01:15 am,14.3671875,0.8009581882
21/09/2018 01:30 am,14.0625,0.7839721254
21/09/2018 01:45 am,13.9765625,0.7791811847
21/09/2018 02:00 am,13.6640625,0.7617595819
21/09/2018 02:15 am,13.8203125,0.7704703833
21/09/2018 02:30 am,14.296875,0.7970383275
21/09/2018 02:45 am,13.5,0.7526132404
21/09/2018 03:00 am,13.1328125,0.7321428571
21/09/2018 03:15 am,12.8203125,0.7147212544
21/09/2018 03:30 am,13,0.724738676
21/09/2018 03:45 am,12.9765625,0.7234320557
21/09/2018 04:00 am,12.6953125,0.7077526132
21/09/2018 04:15 am,12.828125,0.7151567944
21/09/2018 04:30 am,13.3046875,0.7417247387
21/09/2018 04:45 am,12.9921875,0.7243031359
21/09/2018 05:00 am,13.609375,0.7587108014
21/09/2018 05:15 am,14.8828125,0.8297038328
21/09/2018 05:30 am,14.6015625,0.8140243902
21/09/2018 05:45 am,14.40625,0.8031358885
21/09/2018 06:00 am,15.3125,0.8536585366
21/09/2018 06:15 am,14.765625,0.8231707317
21/09/2018 06:30 am,14.6796875,0.8183797909
21/09/2018 06:45 am,16.3671875,0.912456446
21/09/2018 07:00 am,15.3984375,0.8584494774
21/09/2018 07:15 am,14.484375,0.8074912892
21/09/2018 07:30 am,16.2109375,0.9037456446
21/09/2018 07:45 am,15.609375,0.8702090592
21/09/2018 08:00 am,17.28125,0.9634146341
21/09/2018 08:15 am,16.609375,0.9259581882
21/09/2018 08:30 am,16.5625,0.9233449477
21/09/2018 08:45 am,16.078125,0.8963414634
21/09/2018 09:00 am,16.7890625,0.9359756098
21/09/2018 09:15 am,16.3203125,0.9098432056
21/09/2018 09:30 am,15.4921875,0.8636759582
21/09/2018 09:45 am,15.7265625,0.8767421603
21/09/2018 10:00 am,15.265625,0.8510452962
21/09/2018 10:15 am,15.53125,0.8658536585
21/09/2018 10:30 am,17.0859375,0.9525261324
21/09/2018 10:45 am,17.7890625,0.9917247387
21/09/2018 11:00 am,16.765625,0.9346689895
21/09/2018 11:15 am,16.5859375,0.9246515679
21/09/2018 11:30 am,16.5390625,0.9220383275
21/09/2018 11:45 am,16.4375,0.9163763066
21/09/2018 12:00 pm,16.7734375,0.9351045296
21/09/2018 12:15 pm,16.4140625,0.9150696864
21/09/2018 12:30 pm,16.25,0.9059233449
21/09/2018 12:45 pm,16.75,0.9337979094
21/09/2018 01:00 pm,17.21875,0.9599303136
21/09/2018 01:15 pm,17.484375,0.974738676
21/09/2018 01:30 pm,17.046875,0.9503484321
21/09/2018 01:45 pm,17.296875,0.9642857143
21/09/2018 02:00 pm,17.8203125,0.993466899
21/09/2018 02:15 pm,18.1953125,1
21/09/2018 02:30 pm,17.9140625,0.9986933798
21/09/2018 02:45 pm,18.21875,1
21/09/2018 03:00 pm,18.2578125,1
21/09/2018 03:15 pm,19.0859375,1
21/09/2018 03:30 pm,19.2734375,1
21/09/2018 03:45 pm,20.6953125,1
21/09/2018 04:00 pm,18.8515625,1
21/09/2018 04:15 pm,17.875,0.9965156794
21/09/2018 04:30 pm,19.4921875,1
21/09/2018 04:45 pm,19.1328125,1
21/09/2018 05:00 pm,18.15625,1
21/09/2018 05:15 pm,18.828125,1
21/09/2018 05:30 pm,17.703125,0.9869337979
21/09/2018 05:45 pm,19.4921875,1
21/09/2018 06:00 pm,18.1875,1
21/09/2018 06:15 pm,17.6171875,0.9821428571
21/09/2018 06:30 pm,16.8515625,0.9394599303
21/09/2018 06:45 pm,16.671875,0.9294425087
21/09/2018 07:00 pm,16.609375,0.9259581882
21/09/2018 07:15 pm,17.21875,0.9599303136
21/09/2018 07:30 pm,17.5234375,0.9769163763
21/09/2018 07:45 pm,17.5546875,0.9786585366
21/09/2018 08:00 pm,18.171875,1
21/09/2018 08:15 pm,17.640625,0.9834494774
21/09/2018 08:30 pm,18.703125,1
21/09/2018 08:45 pm,17.390625,0.9695121951
21/09/2018 09:00 pm,18.078125,1
21/09/2018 09:15 pm,17.1875,0.9581881533
21/09/2018 09:30 pm,17.53125,0.9773519164
21/09/2018 09:45 pm,18.546875,1
21/09/2018 10:00 pm,16.9921875,0.9472996516
21/09/2018 10:15 pm,16.7109375,0.9316202091
21/09/2018 10:30 pm,16.953125,0.9451219512
21/09/2018 10:45 pm,16.5546875,0.9229094077
21/09/2018 11:00 pm,16.328125,0.9102787456
21/09/2018 11:15 pm,16.1875,0.9024390244
21/09/2018 11:30 pm,15.5,0.8641114983
21/09/2018 11:45 pm,16.3828125,0.9133275261
22/09/2018 12:00 am,16.9140625,0.9429442509
22/09/2018 12:15 am,16.65625,0.9285714286
22/09/2018 12:30 am,16.4765625,0.918554007
22/09/2018 12:45 am,16.328125,0.9102787456
22/09/2018 01:00 am,15.1015625,0.8418989547
22/09/2018 01:15 am,14.9765625,0.8349303136
22/09/2018 01:30 am,14.3828125,0.8018292683
22/09/2018 01:45 am,14.359375,0.8005226481
22/09/2018 02:00 am,14.53125,0.8101045296
22/09/2018 02:15 am,13.890625,0.7743902439
22/09/2018 02:30 am,14.3671875,0.8009581882
22/09/2018 02:45 am,13.578125,0.7569686411
22/09/2018 03:00 am,13.8203125,0.7704703833
22/09/2018 03:15 am,13.4375,0.7491289199
22/09/2018 03:30 am,13.625,0.7595818815
22/09/2018 03:45 am,13.359375,0.7447735192
22/09/2018 04:00 am,13.515625,0.7534843206
22/09/2018 04:15 am,13.15625,0.7334494774
22/09/2018 04:30 am,13.25,0.7386759582
22/09/2018 04:45 am,14.0390625,0.7826655052
22/09/2018 05:00 am,14.3671875,0.8009581882
22/09/2018 05:15 am,13.7734375,0.7678571429
22/09/2018 05:30 am,13.015625,0.7256097561
22/09/2018 05:45 am,12.96875,0.7229965157
22/09/2018 06:00 am,13.234375,0.737804878
22/09/2018 06:15 am,13.921875,0.7761324042
22/09/2018 06:30 am,13.328125,0.7430313589
22/09/2018 06:45 am,13.359375,0.7447735192
22/09/2018 07:00 am,13.5390625,0.7547909408
22/09/2018 07:15 am,13.6484375,0.7608885017
22/09/2018 07:30 am,14.640625,0.8162020906
22/09/2018 07:45 am,13.71875,0.7648083624
22/09/2018 08:00 am,15.5625,0.8675958188
22/09/2018 08:15 am,14.8984375,0.8305749129
22/09/2018 08:30 am,16.03125,0.893728223
22/09/2018 08:45 am,15.4296875,0.8601916376
22/09/2018 09:00 am,15.3203125,0.8540940767
22/09/2018 09:15 am,16.25,0.9059233449
22/09/2018 09:30 am,15.703125,0.8754355401
22/09/2018 09:45 am,15.4453125,0.8610627178
22/09/2018 10:00 am,16.2421875,0.9054878049
22/09/2018 10:15 am,16.3828125,0.9133275261
22/09/2018 10:30 am,14.9765625,0.8349303136
22/09/2018 10:45 am,15.296875,0.8527874564
22/09/2018 11:00 am,15.9296875,0.8880662021
22/09/2018 11:15 am,15.84375,0.8832752613
22/09/2018 11:30 am,15.9375,0.8885017422
22/09/2018 11:45 am,17.6640625,0.9847560976
22/09/2018 12:00 pm,19.28125,1
22/09/2018 12:15 pm,18.5703125,1
22/09/2018 12:30 pm,17.5859375,0.9804006969
22/09/2018 12:45 pm,17.1484375,0.956010453
22/09/2018 01:00 pm,17.4296875,0.9716898955
22/09/2018 01:15 pm,17.2109375,0.9594947735
22/09/2018 01:30 pm,16.578125,0.9242160279
22/09/2018 01:45 pm,17.890625,0.9973867596
22/09/2018 02:00 pm,20.0625,1
22/09/2018 02:15 pm,18.8125,1
22/09/2018 02:30 pm,18.6015625,1
22/09/2018 02:45 pm,18.8046875,1
22/09/2018 03:00 pm,18.09375,1
22/09/2018 03:15 pm,18.2265625,1
22/09/2018 03:30 pm,17.75,0.9895470383
22/09/2018 03:45 pm,17.9921875,1
22/09/2018 04:00 pm,17.53125,0.9773519164
22/09/2018 04:15 pm,17.265625,0.962543554
22/09/2018 04:30 pm,17.453125,0.9729965157
22/09/2018 04:45 pm,17.53125,0.9773519164
22/09/2018 05:00 pm,17.875,0.9965156794
22/09/2018 05:15 pm,17.8125,0.9930313589
22/09/2018 05:30 pm,18.2109375,1
22/09/2018 05:45 pm,19.5625,1
22/09/2018 06:00 pm,18.234375,1
22/09/2018 06:15 pm,18.5859375,1
22/09/2018 06:30 pm,17.9765625,1
22/09/2018 06:45 pm,17.6171875,0.9821428571
22/09/2018 07:00 pm,17.9140625,0.9986933798
22/09/2018 07:15 pm,17.5078125,0.9760452962
22/09/2018 07:30 pm,17.1796875,0.9577526132
22/09/2018 07:45 pm,17.9921875,1
22/09/2018 08:00 pm,18.4453125,1
22/09/2018 08:15 pm,17.3515625,0.9673344948
22/09/2018 08:30 pm,17.9296875,0.9995644599
22/09/2018 08:45 pm,17.84375,0.9947735192
22/09/2018 09:00 pm,18.828125,1
22/09/2018 09:15 pm,17.9375,1
22/09/2018 09:30 pm,17.0234375,0.9490418118
22/09/2018 09:45 pm,17.65625,0.9843205575
22/09/2018 10:00 pm,16.875,0.9407665505
22/09/2018 10:15 pm,16.4296875,0.9159407666
22/09/2018 10:30 pm,16.3984375,0.9141986063
22/09/2018 10:45 pm,16.953125,0.9451219512
22/09/2018 11:00 pm,16.265625,0.9067944251
22/09/2018 11:15 pm,16.859375,0.9398954704
22/09/2018 11:30 pm,15.75,0.8780487805
22/09/2018 11:45 pm,15.78125,0.8797909408
23/09/2018 12:00 am,16.328125,0.9102787456
23/09/2018 12:15 am,15.8515625,0.8837108014
23/09/2018 12:30 am,15.390625,0.8580139373
23/09/2018 12:45 am,14.4609375,0.806184669
23/09/2018 01:00 am,14.71875,0.8205574913
23/09/2018 01:15 am,14.8671875,0.8288327526
23/09/2018 01:30 am,14,0.7804878049
23/09/2018 01:45 am,14.0546875,0.7835365854
23/09/2018 02:00 am,14.1484375,0.7887630662
23/09/2018 02:15 am,14.671875,0.8179442509
23/09/2018 02:30 am,13.6875,0.7630662021
23/09/2018 02:45 am,13.3125,0.7421602787
23/09/2018 03:00 am,13.65625,0.7613240418
23/09/2018 03:15 am,12.9296875,0.7208188153
23/09/2018 03:30 am,13.5859375,0.7574041812
23/09/2018 03:45 am,12.8984375,0.7190766551
23/09/2018 04:00 am,12.9375,0.7212543554
23/09/2018 04:15 am,13.4921875,0.7521777003
23/09/2018 04:30 am,12.796875,0.7134146341
23/09/2018 04:45 am,13.3046875,0.7417247387
23/09/2018 05:00 am,13.9375,0.7770034843
23/09/2018 05:15 am,13.0234375,0.7260452962
23/09/2018 05:30 am,13.765625,0.7674216028
23/09/2018 05:45 am,14.25,0.7944250871
23/09/2018 06:00 am,13.796875,0.7691637631
23/09/2018 06:15 am,13.75,0.7665505226
23/09/2018 06:30 am,13.1328125,0.7321428571
23/09/2018 06:45 am,12.8046875,0.7138501742
23/09/2018 07:00 am,13.328125,0.7430313589
23/09/2018 07:15 am,13.296875,0.7412891986
23/09/2018 07:30 am,14.140625,0.7883275261
23/09/2018 07:45 am,14.5703125,0.81228223
23/09/2018 08:00 am,15.5234375,0.8654181185
23/09/2018 08:15 am,14.5078125,0.8087979094
23/09/2018 08:30 am,14.9375,0.8327526132
23/09/2018 08:45 am,15.0625,0.8397212544
23/09/2018 09:00 am,15.3203125,0.8540940767
23/09/2018 09:15 am,15.46875,0.862369338
23/09/2018 09:30 am,17.1328125,0.9551393728
23/09/2018 09:45 am,15.6796875,0.8741289199
23/09/2018 10:00 am,16.0078125,0.8924216028
23/09/2018 10:15 am,16.171875,0.9015679443
23/09/2018 10:30 am,17.0078125,0.9481707317
23/09/2018 10:45 am,15.9921875,0.8915505226
23/09/2018 11:00 am,16.578125,0.9242160279
23/09/2018 11:15 am,17.6796875,0.9856271777
23/09/2018 11:30 am,18.1171875,1
23/09/2018 11:45 am,19.734375,1
23/09/2018 12:00 pm,19.359375,1
23/09/2018 12:15 pm,19.0625,1
23/09/2018 12:30 pm,18.765625,1
23/09/2018 12:45 pm,18.8203125,1
23/09/2018 01:00 pm,17.5,0.9756097561
23/09/2018 01:15 pm,17.828125,0.993902439
23/09/2018 01:30 pm,16.9140625,0.9429442509
23/09/2018 01:45 pm,16.8046875,0.9368466899
23/09/2018 02:00 pm,18.03125,1
23/09/2018 02:15 pm,17.4609375,0.9734320557
23/09/2018 02:30 pm,19.1015625,1
23/09/2018 02:45 pm,18.8125,1
23/09/2018 03:00 pm,18.2578125,1
23/09/2018 03:15 pm,18.7890625,1
23/09/2018 03:30 pm,18.28125,1
23/09/2018 03:45 pm,17.90625,0.9982578397
23/09/2018 04:00 pm,17.9765625,1
23/09/2018 04:15 pm,18.0390625,1
23/09/2018 04:30 pm,18.3671875,1
23/09/2018 04:45 pm,17.9140625,0.9986933798
23/09/2018 05:00 pm,18.46875,1
23/09/2018 05:15 pm,18.765625,1
23/09/2018 05:30 pm,18.8828125,1
23/09/2018 05:45 pm,18.65625,1
23/09/2018 06:00 pm,18.9921875,1
23/09/2018 06:15 pm,18.3984375,1
23/09/2018 06:30 pm,18.96875,1
23/09/2018 06:45 pm,20.296875,1
23/09/2018 07:00 pm,19.8984375,1
23/09/2018 07:15 pm,18.2265625,1
23/09/2018 07:30 pm,18.84375,1
23/09/2018 07:45 pm,19.53125,1
23/09/2018 08:00 pm,20.2578125,1
23/09/2018 08:15 pm,19.5,1
23/09/2018 08:30 pm,18.796875,1
23/09/2018 08:45 pm,19.0234375,1
23/09/2018 09:00 pm,19.2265625,1
23/09/2018 09:15 pm,18.5625,1
23/09/2018 09:30 pm,19.1015625,1
23/09/2018 09:45 pm,19.6484375,1
23/09/2018 10:00 pm,19.4609375,1
23/09/2018 10:15 pm,19.6171875,1
23/09/2018 10:30 pm,19.234375,1
23/09/2018 10:45 pm,19.046875,1
23/09/2018 11:00 pm,17.6171875,0.9821428571
23/09/2018 11:15 pm,17.390625,0.9695121951
23/09/2018 11:30 pm,16.71875,0.9320557491
23/09/2018 11:45 pm,16.4765625,0.918554007
24/09/2018 12:00 am,15.796875,0.8806620209
24/09/2018 12:15 am,16.3515625,0.9115853659
24/09/2018 12:30 am,14.8203125,0.8262195122
24/09/2018 12:45 am,13.7109375,0.7643728223
24/09/2018 01:00 am,15.0546875,0.8392857143
24/09/2018 01:15 am,13.453125,0.75
24/09/2018 01:30 am,13.078125,0.7290940767
24/09/2018 01:45 am,13.234375,0.737804878
24/09/2018 02:00 am,13.2578125,0.7391114983
24/09/2018 02:15 am,13.4375,0.7491289199
24/09/2018 02:30 am,13.3828125,0.7460801394
24/09/2018 02:45 am,13.4375,0.7491289199
24/09/2018 03:00 am,13.2109375,0.7364982578
24/09/2018 03:15 am,13.5625,0.756097561
24/09/2018 03:30 am,12.640625,0.7047038328
24/09/2018 03:45 am,12.3046875,0.6859756098
24/09/2018 04:00 am,12.484375,0.6959930314
24/09/2018 04:15 am,12.625,0.7038327526
24/09/2018 04:30 am,12.671875,0.706445993
24/09/2018 04:45 am,11.9921875,0.668554007
24/09/2018 05:00 am,12.25,0.6829268293
24/09/2018 05:15 am,12.4609375,0.6946864111
24/09/2018 05:30 am,13.9453125,0.7774390244
24/09/2018 05:45 am,15.421875,0.8597560976
24/09/2018 06:00 am,15.890625,0.8858885017
24/09/2018 06:15 am,15.2890625,0.8523519164
24/09/2018 06:30 am,14.828125,0.8266550523
24/09/2018 06:45 am,14.0234375,0.7817944251
24/09/2018 07:00 am,13.890625,0.7743902439
24/09/2018 07:15 am,14.6015625,0.8140243902
24/09/2018 07:30 am,15.9453125,0.8889372822
24/09/2018 07:45 am,16.0625,0.8954703833
24/09/2018 08:00 am,16.296875,0.9085365854
24/09/2018 08:15 am,14.7109375,0.8201219512
24/09/2018 08:30 am,17.25,0.9616724739
24/09/2018 08:45 am,16.4140625,0.9150696864
24/09/2018 09:00 am,15.5,0.8641114983
24/09/2018 09:15 am,16.0703125,0.8959059233
24/09/2018 09:30 am,16.7890625,0.9359756098
24/09/2018 09:45 am,16.78125,0.9355400697
24/09/2018 10:00 am,17.546875,0.9782229965
24/09/2018 10:15 am,16.640625,0.9277003484
24/09/2018 10:30 am,16.6796875,0.9298780488
24/09/2018 10:45 am,16.7734375,0.9351045296
24/09/2018 11:00 am,17.9375,1
24/09/2018 11:15 am,16.5078125,0.9202961672
24/09/2018 11:30 am,16.5703125,0.9237804878
24/09/2018 11:45 am,17.3515625,0.9673344948
24/09/2018 12:00 pm,17.5859375,0.9804006969
24/09/2018 12:15 pm,17.796875,0.9921602787
24/09/2018 12:30 pm,16.6953125,0.9307491289
24/09/2018 12:45 pm,17.140625,0.9555749129
24/09/2018 01:00 pm,17.7421875,0.9891114983
24/09/2018 01:15 pm,18.4765625,1
24/09/2018 01:30 pm,16.609375,0.9259581882
24/09/2018 01:45 pm,17.7421875,0.9891114983
24/09/2018 02:00 pm,18.109375,1
24/09/2018 02:15 pm,17.5390625,0.9777874564
24/09/2018 02:30 pm,17.28125,0.9634146341
24/09/2018 02:45 pm,17.2734375,0.9629790941
24/09/2018 03:00 pm,17.5,0.9756097561
24/09/2018 03:15 pm,17.546875,0.9782229965
24/09/2018 03:30 pm,18.6875,1
24/09/2018 03:45 pm,19.984375,1
24/09/2018 04:00 pm,19.5859375,1
24/09/2018 04:15 pm,19.6796875,1
24/09/2018 04:30 pm,19.65625,1
24/09/2018 04:45 pm,20.6484375,1
24/09/2018 05:00 pm,20.0390625,1
24/09/2018 05:15 pm,20.6484375,1
24/09/2018 05:30 pm,19.4609375,1
24/09/2018 05:45 pm,19.6015625,1
24/09/2018 06:00 pm,19.359375,1
24/09/2018 06:15 pm,19.5,1
24/09/2018 06:30 pm,19.3359375,1
24/09/2018 06:45 pm,19.1328125,1
24/09/2018 07:00 pm,18.78125,1
24/09/2018 07:15 pm,18.7578125,1
24/09/2018 07:30 pm,19.171875,1
24/09/2018 07:45 pm,19.3125,1
24/09/2018 08:00 pm,21.5,1
24/09/2018 08:15 pm,20.8203125,1
24/09/2018 08:30 pm,19.4375,1
24/09/2018 08:45 pm,19.640625,1
24/09/2018 09:00 pm,18.46875,1
24/09/2018 09:15 pm,19.8125,1
24/09/2018 09:30 pm,19.984375,1
24/09/2018 09:45 pm,19.484375,1
24/09/2018 10:00 pm,19.4375,1
24/09/2018 10:15 pm,17.796875,0.9921602787
24/09/2018 10:30 pm,17.3125,0.9651567944
24/09/2018 10:45 pm,17.6484375,0.9838850174
24/09/2018 11:00 pm,17.2265625,0.9603658537
24/09/2018 11:15 pm,16.515625,0.9207317073
24/09/2018 11:30 pm,16.1875,0.9024390244
24/09/2018 11:45 pm,15.9609375,0.8898083624
25/09/2018 12:00 am,15.0390625,0.8384146341
25/09/2018 12:15 am,14.8125,0.8257839721
25/09/2018 12:30 am,14.2734375,0.7957317073
25/09/2018 12:45 am,14.375,0.8013937282
25/09/2018 01:00 am,14.25,0.7944250871
25/09/2018 01:15 am,13.6640625,0.7617595819
25/09/2018 01:30 am,13.3359375,0.743466899
25/09/2018 01:45 am,13.359375,0.7447735192
25/09/2018 02:00 am,13.3203125,0.7425958188
25/09/2018 02:15 am,12.9296875,0.7208188153
25/09/2018 02:30 am,12.703125,0.7081881533
25/09/2018 02:45 am,12.5078125,0.6972996516
25/09/2018 03:00 am,12.34375,0.6881533101
25/09/2018 03:15 am,12.046875,0.6716027875
25/09/2018 03:30 am,12.1796875,0.6790069686
25/09/2018 03:45 am,12.5,0.6968641115
25/09/2018 04:00 am,12.0703125,0.6729094077
25/09/2018 04:15 am,11.8203125,0.2
25/09/2018 04:30 am,11.9296875,0.2
25/09/2018 04:45 am,13.0078125,0.725174216
25/09/2018 05:00 am,12.1640625,0.6781358885
25/09/2018 05:15 am,12.5,0.6968641115
25/09/2018 05:30 am,14.5,0.8083623693
25/09/2018 05:45 am,15.578125,0.868466899
25/09/2018 06:00 am,15.0390625,0.8384146341
25/09/2018 06:15 am,15.234375,0.8493031359
25/09/2018 06:30 am,14.5078125,0.8087979094
25/09/2018 06:45 am,14.203125,0.7918118467
25/09/2018 07:00 am,15.5859375,0.868902439
25/09/2018 07:15 am,15.9609375,0.8898083624
25/09/2018 07:30 am,16.171875,0.9015679443
25/09/2018 07:45 am,15.828125,0.8824041812
25/09/2018 08:00 am,15.796875,0.8806620209
25/09/2018 08:15 am,15.3125,0.8536585366
25/09/2018 08:30 am,15.6171875,0.8706445993
25/09/2018 08:45 am,16.671875,0.9294425087
25/09/2018 09:00 am,16.828125,0.9381533101
25/09/2018 09:15 am,16.75,0.9337979094
25/09/2018 09:30 am,16.6015625,0.9255226481
25/09/2018 09:45 am,16.4453125,0.9168118467
25/09/2018 10:00 am,17.4375,0.9721254355
25/09/2018 10:15 am,17.1796875,0.9577526132
25/09/2018 10:30 am,17.25,0.9616724739
25/09/2018 10:45 am,16.8515625,0.9394599303
25/09/2018 11:00 am,17.5703125,0.9795296167
25/09/2018 11:15 am,17.484375,0.974738676
25/09/2018 11:30 am,17.34375,0.9668989547
25/09/2018 11:45 am,16.703125,0.931184669
25/09/2018 12:00 pm,18.3359375,1
25/09/2018 12:15 pm,18.96875,1
25/09/2018 12:30 pm,20.5703125,1
25/09/2018 12:45 pm,18.96875,1
25/09/2018 01:00 pm,19.28125,1
25/09/2018 01:15 pm,18.6875,1
25/09/2018 01:30 pm,17.390625,0.9695121951
25/09/2018 01:45 pm,17.9609375,1
25/09/2018 02:00 pm,18.0703125,1
25/09/2018 02:15 pm,19.1640625,1
25/09/2018 02:30 pm,19.578125,1
25/09/2018 02:45 pm,18.2578125,1
25/09/2018 03:00 pm,18.3203125,1
25/09/2018 03:15 pm,18.3515625,1
25/09/2018 03:30 pm,18.7265625,1
25/09/2018 03:45 pm,18.9296875,1
25/09/2018 04:00 pm,18,1
25/09/2018 04:15 pm,17.8203125,0.993466899
25/09/2018 04:30 pm,17.296875,0.9642857143
25/09/2018 04:45 pm,18.703125,1
25/09/2018 05:00 pm,18.046875,1
25/09/2018 05:15 pm,18.7890625,1
25/09/2018 05:30 pm,18.7109375,1
25/09/2018 05:45 pm,18.8359375,1
25/09/2018 06:00 pm,18.71875,1
25/09/2018 06:15 pm,18.734375,1
25/09/2018 06:30 pm,18.5703125,1
25/09/2018 06:45 pm,18.796875,1
25/09/2018 07:00 pm,19.390625,1
25/09/2018 07:15 pm,18.21875,1
25/09/2018 07:30 pm,19.734375,1
25/09/2018 07:45 pm,18.09375,1
25/09/2018 08:00 pm,18.9140625,1
25/09/2018 08:15 pm,18.421875,1
25/09/2018 08:30 pm,18.9375,1
25/09/2018 08:45 pm,18.953125,1
25/09/2018 09:00 pm,17.1640625,0.9568815331
25/09/2018 09:15 pm,17.84375,0.9947735192
25/09/2018 09:30 pm,18.8046875,1
25/09/2018 09:45 pm,18,1
25/09/2018 10:00 pm,18.65625,1
25/09/2018 10:15 pm,20.09375,1
25/09/2018 10:30 pm,18.0625,1
25/09/2018 10:45 pm,18.0625,1
25/09/2018 11:00 pm,17.90625,0.9982578397
25/09/2018 11:15 pm,17.390625,0.9695121951
25/09/2018 11:30 pm,16.7109375,0.9316202091
25/09/2018 11:45 pm,16.078125,0.8963414634
26/09/2018 12:00 am,15.4921875,0.8636759582
26/09/2018 12:15 am,14.9921875,0.8358013937
